Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PPG,RPG,APG,STLPG,BLKPG,MPG,Username,pagerank,eigen,load,betw,followers,Votes
2017.0,Nemanja Bjelica,PF,28.0,MIN,65.0,1.0,1190.0,11.0,0.526,0.49700000000000005,0.171,5.5,18.6,12.0,9.6,1.7,1.4,13.4,16.4,0.6,0.9,1.5,0.059000000000000004,-0.7,-0.4,-1.1,0.3,151.0,356.0,0.424,56.0,177.0,0.316,95.0,179.0,0.531,0.503,45.0,61.0,0.738,57.0,187.0,244.0,79.0,40.0,20.0,59.0,154.0,403.0,6.2,3.753846153846154,1.2153846153846153,0.6153846153846154,0.3076923076923077,18.307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,10077.0
2017.0,Tarik Black,C,25.0,LAL,67.0,16.0,1091.0,15.0,0.56,0.006999999999999999,0.371,13.8,20.7,17.1,5.3,1.3,3.3,14.5,15.7,1.5,0.9,2.4,0.105,-1.8,0.2,-1.6,0.1,150.0,294.0,0.51,1.0,2.0,0.5,149.0,292.0,0.51,0.512,82.0,109.0,0.752,143.0,199.0,342.0,39.0,30.0,44.0,58.0,173.0,383.0,5.7164179104477615,5.104477611940299,0.582089552238806,0.44776119402985076,0.6567164179104478,16.28358208955224,0.0,0.0,0.0,0.0,0.0,0.0,5384.0
2017.0,Eric Bledsoe,PG,27.0,PHO,66.0,66.0,2176.0,20.6,0.563,0.3,0.44299999999999995,2.5,13.8,8.0,31.1,2.0,1.2,15.3,28.1,4.0,1.4,5.4,0.11900000000000001,3.7,-0.4,3.3,2.9,449.0,1034.0,0.434,104.0,310.0,0.335,345.0,724.0,0.47700000000000004,0.485,388.0,458.0,0.847,52.0,268.0,320.0,418.0,92.0,31.0,223.0,164.0,1390.0,21.060606060606062,4.848484848484849,6.333333333333333,1.393939393939394,0.4696969696969697,32.96969696969697,thebledshow,0.00810091,0.098691111,0.013510538,0.014179561,591529.0,27187.0
2017.0,Bojan Bogdanovic,SF,27.0,TOT,81.0,54.0,2083.0,13.5,0.585,0.46399999999999997,0.28800000000000003,1.9,12.3,7.2,8.7,0.8,0.3,12.0,22.4,2.0,0.9,2.9,0.067,-0.1,-2.8,-2.8,-0.4,376.0,845.0,0.445,144.0,392.0,0.36700000000000005,232.0,453.0,0.512,0.53,217.0,243.0,0.893,37.0,240.0,277.0,111.0,34.0,7.0,130.0,146.0,1113.0,13.74074074074074,3.419753086419753,1.3703703703703705,0.41975308641975306,0.08641975308641975,25.71604938271605,44bojan,0.001886369,0.008603607,9.36e-05,8.52e-05,70969.0,9757.0
2017.0,Andrew Bogut,C,32.0,TOT,27.0,21.0,583.0,9.3,0.46,0.012,0.136,10.6,33.9,21.7,12.3,1.2,3.9,33.4,10.4,-0.3,1.0,0.7,0.055,-5.6,5.3,-0.3,0.3,38.0,81.0,0.469,0.0,1.0,0.0,38.0,80.0,0.475,0.469,3.0,11.0,0.273,56.0,162.0,218.0,49.0,13.0,25.0,43.0,86.0,79.0,2.925925925925926,8.074074074074074,1.8148148148148149,0.48148148148148145,0.9259259259259259,21.59259259259259,0.0,0.0,0.0,0.0,0.0,0.0,11400.0
2017.0,Joel Bolomboy,PF,23.0,UTA,12.0,0.0,53.0,19.7,0.59,0.25,0.375,9.0,27.6,18.5,6.3,1.0,3.1,9.7,18.2,0.1,0.1,0.2,0.171,-1.3,0.5,-0.8,0.0,9.0,16.0,0.563,1.0,4.0,0.25,8.0,12.0,0.667,0.594,3.0,6.0,0.5,4.0,13.0,17.0,2.0,1.0,2.0,2.0,1.0,22.0,1.8333333333333333,1.4166666666666667,0.16666666666666666,0.08333333333333333,0.16666666666666666,4.416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1333.0
2017.0,Devin Booker,SG,20.0,PHO,78.0,78.0,2730.0,14.6,0.531,0.28300000000000003,0.308,1.8,8.3,5.0,16.3,1.3,0.6,12.9,28.6,1.4,0.6,2.0,0.035,0.4,-2.7,-2.3,-0.2,606.0,1431.0,0.423,147.0,405.0,0.363,459.0,1026.0,0.447,0.475,367.0,441.0,0.8320000000000001,46.0,203.0,249.0,268.0,72.0,21.0,241.0,242.0,1726.0,22.128205128205128,3.1923076923076925,3.4358974358974357,0.9230769230769231,0.2692307692307692,35.0,dbook,0.008215997,0.113364865,0.008016383,0.00822751,2425129.0,70018.0
2017.0,Trevor Booker,PF,29.0,BRK,71.0,43.0,1754.0,15.7,0.5539999999999999,0.132,0.18600000000000003,8.7,25.5,17.2,12.9,2.1,1.2,16.6,18.7,0.9,2.2,3.1,0.086,-1.6,1.8,0.2,1.0,305.0,591.0,0.516,25.0,78.0,0.321,280.0,513.0,0.546,0.537,74.0,110.0,0.6729999999999999,142.0,428.0,570.0,138.0,76.0,28.0,127.0,152.0,709.0,9.985915492957746,8.028169014084508,1.943661971830986,1.0704225352112675,0.39436619718309857,24.704225352112676,0.0,0.0,0.0,0.0,0.0,0.0,5034.0
2017.0,Avery Bradley,SG,26.0,BOS,55.0,55.0,1835.0,14.4,0.5479999999999999,0.35700000000000004,0.12,4.0,16.2,10.1,10.9,1.8,0.5,9.7,21.9,1.1,2.0,3.1,0.08,-0.2,-0.4,-0.5,0.7,359.0,775.0,0.46299999999999997,108.0,277.0,0.39,251.0,498.0,0.504,0.5329999999999999,68.0,93.0,0.731,65.0,269.0,334.0,121.0,68.0,11.0,88.0,141.0,894.0,16.254545454545454,6.072727272727272,2.2,1.2363636363636363,0.2,33.36363636363637,0,0.0,0.0,0.0,0.0,0.0,97441.0
2017.0,Corey Brewer,SF,30.0,TOT,82.0,11.0,1281.0,9.1,0.491,0.33899999999999997,0.195,2.7,11.5,7.1,10.7,2.3,1.2,12.7,14.3,0.0,1.2,1.2,0.045,-2.9,0.2,-2.7,-0.2,147.0,348.0,0.42200000000000004,27.0,118.0,0.22899999999999998,120.0,230.0,0.522,0.461,50.0,68.0,0.735,32.0,134.0,166.0,97.0,61.0,19.0,55.0,133.0,371.0,4.524390243902439,2.024390243902439,1.1829268292682926,0.7439024390243902,0.23170731707317074,15.621951219512194,0.0,0.0,0.0,0.0,0.0,0.0,50870.0
2017.0,Malcolm Brogdon,SG,24.0,MIL,75.0,28.0,1982.0,14.9,0.555,0.304,0.198,2.8,9.6,6.3,24.3,2.2,0.5,14.1,18.5,2.6,1.5,4.1,0.1,0.6,-1.1,-0.5,0.8,290.0,635.0,0.457,78.0,193.0,0.40399999999999997,212.0,442.0,0.48,0.518,109.0,126.0,0.865,47.0,166.0,213.0,317.0,84.0,12.0,113.0,140.0,767.0,10.226666666666667,2.84,4.226666666666667,1.12,0.16,26.426666666666666,0.0,0.0,0.0,0.0,0.0,0.0,25077.0
2017.0,Aaron Brooks,PG,32.0,IND,65.0,0.0,894.0,9.5,0.507,0.42700000000000005,0.133,2.3,6.3,4.3,20.7,1.4,0.9,17.2,19.2,-0.2,0.5,0.3,0.016,-2.1,-2.6,-4.6,-0.6,121.0,300.0,0.40299999999999997,48.0,128.0,0.375,73.0,172.0,0.424,0.483,32.0,40.0,0.8,18.0,51.0,69.0,125.0,25.0,9.0,66.0,93.0,322.0,4.953846153846154,1.0615384615384615,1.9230769230769231,0.38461538461538464,0.13846153846153847,13.753846153846155,abrooksart,0.0008059610000000001,4.33e-17,0.0,0.0,86068.0,2474.0
2017.0,Anthony Brown,SF,24.0,TOT,11.0,0.0,159.0,7.2,0.43,0.54,0.0,5.3,16.9,11.0,7.6,1.5,0.5,10.7,15.6,-0.2,0.2,0.0,0.002,-3.8,-0.2,-4.0,-0.1,18.0,50.0,0.36,7.0,27.0,0.259,11.0,23.0,0.478,0.43,0.0,0.0,,8.0,25.0,33.0,8.0,5.0,1.0,6.0,15.0,43.0,3.909090909090909,3.0,0.7272727272727273,0.45454545454545453,0.09090909090909091,14.454545454545455,twoshotonee,0.0033700509999999998,0.033505098999999997,0.004041345,0.003776228,46919.0,0.0
2017.0,Bobby Brown,PG,32.0,HOU,25.0,0.0,123.0,10.8,0.509,0.583,0.033,0.0,5.3,2.7,17.6,0.4,0.0,7.6,22.7,0.1,0.0,0.1,0.04,-1.5,-6.1,-7.6,-0.2,23.0,60.0,0.38299999999999995,14.0,35.0,0.4,9.0,25.0,0.36,0.5,2.0,2.0,1.0,0.0,6.0,6.0,14.0,1.0,0.0,5.0,5.0,62.0,2.48,0.24,0.56,0.04,0.0,4.92,0.0,0.0,0.0,0.0,0.0,0.0,2060.0
2017.0,Jaylen Brown,SF,20.0,BOS,78.0,20.0,1341.0,10.3,0.539,0.319,0.293,3.8,14.4,9.1,7.2,1.3,1.1,12.5,18.1,0.2,1.3,1.5,0.053,-3.1,-0.9,-4.0,-0.7,192.0,423.0,0.45399999999999996,46.0,135.0,0.341,146.0,288.0,0.507,0.508,85.0,124.0,0.685,45.0,175.0,220.0,64.0,35.0,18.0,68.0,142.0,515.0,6.602564102564102,2.8205128205128207,0.8205128205128205,0.44871794871794873,0.23076923076923078,17.192307692307693,fchwpo,0.006278019,0.080994145,0.004692699,0.004604595,985936.0,12370.0
2017.0,Nicolas Brussino,SF,23.0,DAL,54.0,2.0,521.0,10.7,0.498,0.674,0.156,5.5,16.2,10.6,13.9,1.7,1.4,14.7,16.0,0.0,0.6,0.6,0.055,-1.7,0.7,-1.0,0.1,52.0,141.0,0.369,29.0,95.0,0.305,23.0,46.0,0.5,0.47200000000000003,17.0,22.0,0.773,26.0,69.0,95.0,47.0,17.0,8.0,26.0,43.0,150.0,2.7777777777777777,1.7592592592592593,0.8703703703703703,0.3148148148148148,0.14814814814814814,9.648148148148149,0.0,0.0,0.0,0.0,0.0,0.0,1740.0
2017.0,Reggie Bullock,SF,25.0,DET,31.0,5.0,467.0,11.7,0.5379999999999999,0.57,0.055,2.9,12.4,7.5,8.8,1.9,0.5,7.1,13.4,0.4,0.5,1.0,0.10099999999999999,-0.4,0.5,0.1,0.2,54.0,128.0,0.42200000000000004,28.0,73.0,0.384,26.0,55.0,0.473,0.531,5.0,7.0,0.7140000000000001,13.0,51.0,64.0,29.0,18.0,3.0,10.0,22.0,141.0,4.548387096774194,2.064516129032258,0.9354838709677419,0.5806451612903226,0.0967741935483871,15.064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,858.0
2017.0,Trey Burke,PG,24.0,WAS,57.0,0.0,703.0,10.8,0.532,0.275,0.114,1.1,6.4,3.8,20.7,0.8,0.6,15.2,19.6,0.3,0.3,0.5,0.036000000000000004,-2.3,-3.4,-5.7,-0.7,116.0,255.0,0.455,31.0,70.0,0.44299999999999995,85.0,185.0,0.45899999999999996,0.516,22.0,29.0,0.759,7.0,40.0,47.0,100.0,11.0,5.0,48.0,54.0,285.0,5.0,0.8245614035087719,1.7543859649122806,0.19298245614035087,0.08771929824561403,12.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2529.0
2017.0,Alec Burks,SG,25.0,UTA,42.0,0.0,653.0,11.6,0.501,0.306,0.315,3.1,17.7,10.6,7.5,1.4,0.6,11.0,22.7,-0.1,0.9,0.8,0.055999999999999994,-3.3,-0.9,-4.2,-0.4,99.0,248.0,0.39899999999999997,25.0,76.0,0.32899999999999996,74.0,172.0,0.43,0.45,60.0,78.0,0.769,17.0,103.0,120.0,30.0,18.0,5.0,35.0,50.0,283.0,6.738095238095238,2.857142857142857,0.7142857142857143,0.42857142857142855,0.11904761904761904,15.547619047619047,0.0,0.0,0.0,0.0,0.0,0.0,1981.0
2017.0,Jimmy Butler,SF,27.0,CHI,76.0,75.0,2809.0,25.1,0.586,0.198,0.54,4.9,13.2,9.0,24.8,2.6,0.9,9.3,26.5,10.1,3.8,13.8,0.23600000000000002,5.8,1.1,6.9,6.3,570.0,1252.0,0.455,91.0,248.0,0.36700000000000005,479.0,1004.0,0.47700000000000004,0.49200000000000005,585.0,676.0,0.865,129.0,341.0,470.0,417.0,143.0,32.0,159.0,112.0,1816.0,23.894736842105264,6.184210526315789,5.4868421052631575,1.881578947368421,0.42105263157894735,36.96052631578947,jimmybutler,0.00916379,0.11877891,0.005747723000000001,0.005873029,4114866.0,691072.0
2017.0,Bruno Caboclo,SF,21.0,TOR,9.0,0.0,40.0,14.6,0.43799999999999994,0.375,0.0,14.2,14.1,14.1,15.1,2.5,2.2,11.1,20.1,0.0,0.1,0.1,0.083,0.1,0.7,0.8,0.0,6.0,16.0,0.375,2.0,6.0,0.33299999999999996,4.0,10.0,0.4,0.43799999999999994,0.0,0.0,,5.0,5.0,10.0,4.0,2.0,1.0,2.0,4.0,14.0,1.5555555555555556,1.1111111111111112,0.4444444444444444,0.2222222222222222,0.1111111111111111,4.444444444444445,brunofive,0.002826738,0.018030091,0.008386577,0.0073844769999999995,78851.0,5185.0
2017.0,Jose Calderon,PG,35.0,TOT,41.0,13.0,539.0,8.9,0.506,0.478,0.09,3.0,12.2,7.5,23.3,1.0,0.2,22.7,14.4,0.0,0.3,0.3,0.023,-2.9,-1.8,-4.7,-0.4,55.0,134.0,0.41,20.0,64.0,0.313,35.0,70.0,0.5,0.485,11.0,12.0,0.917,15.0,59.0,74.0,88.0,11.0,1.0,41.0,36.0,141.0,3.4390243902439024,1.8048780487804879,2.1463414634146343,0.2682926829268293,0.024390243902439025,13.146341463414634,jmcalderon8,0.003425161,0.033459148,0.003459936,0.003244953,97602.0,6278.0
2017.0,Kentavious Caldwell-Pope,SG,23.0,DET,76.0,75.0,2529.0,12.8,0.519,0.47100000000000003,0.19899999999999998,2.3,8.7,5.3,11.2,1.8,0.4,7.9,19.2,2.0,2.5,4.5,0.086,0.9,0.0,0.9,1.9,370.0,928.0,0.39899999999999997,153.0,437.0,0.35,217.0,491.0,0.442,0.48100000000000004,154.0,185.0,0.8320000000000001,55.0,193.0,248.0,193.0,89.0,12.0,86.0,118.0,1047.0,13.776315789473685,3.263157894736842,2.539473684210526,1.1710526315789473,0.15789473684210525,33.276315789473685,caldwellpope,0.003136065,0.032394189,0.000511775,0.000506073,207861.0,6423.0
2017.0,Isaiah Canaan,SG,25.0,CHI,39.0,0.0,592.0,8.1,0.483,0.5429999999999999,0.191,1.1,7.9,4.5,9.0,1.9,0.1,9.6,15.3,0.0,0.5,0.5,0.044000000000000004,-2.2,-1.2,-3.4,-0.2,63.0,173.0,0.364,25.0,94.0,0.266,38.0,79.0,0.48100000000000004,0.436,30.0,33.0,0.909,6.0,43.0,49.0,37.0,22.0,1.0,20.0,35.0,181.0,4.641025641025641,1.2564102564102564,0.9487179487179487,0.5641025641025641,0.02564102564102564,15.179487179487179,0.0,0.0,0.0,0.0,0.0,0.0,2385.0
2017.0,Clint Capela,C,22.0,HOU,65.0,59.0,1551.0,21.4,0.638,0.0,0.314,12.5,24.5,18.5,6.9,1.1,4.2,12.0,19.9,3.9,2.1,6.0,0.185,0.0,1.0,1.0,1.2,362.0,563.0,0.643,0.0,0.0,,362.0,563.0,0.643,0.643,94.0,177.0,0.531,178.0,348.0,526.0,64.0,34.0,80.0,87.0,179.0,818.0,12.584615384615384,8.092307692307692,0.9846153846153847,0.5230769230769231,1.2307692307692308,23.861538461538462,ccapela15,0.002316012,0.017577975,0.0007551910000000001,0.000652314,274138.0,97556.0
2017.0,DeMarre Carroll,SF,30.0,TOR,72.0,72.0,1882.0,11.9,0.531,0.583,0.213,3.8,12.7,8.3,5.7,2.2,1.2,8.3,15.5,1.7,2.1,3.8,0.09699999999999999,0.6,0.4,1.0,1.4,220.0,549.0,0.401,109.0,320.0,0.341,111.0,229.0,0.485,0.5,89.0,117.0,0.7609999999999999,63.0,212.0,275.0,74.0,81.0,27.0,54.0,143.0,638.0,8.86111111111111,3.8194444444444446,1.0277777777777777,1.125,0.375,26.13888888888889,0.0,0.0,0.0,0.0,0.0,0.0,26782.0
2017.0,Vince Carter,SF,40.0,MEM,73.0,15.0,1799.0,11.7,0.542,0.604,0.235,2.2,12.5,7.2,11.5,1.7,1.9,8.5,14.9,1.9,2.1,4.0,0.106,0.1,0.9,1.0,1.4,193.0,490.0,0.39399999999999996,112.0,296.0,0.37799999999999995,81.0,194.0,0.418,0.508,88.0,115.0,0.765,36.0,191.0,227.0,133.0,60.0,36.0,50.0,163.0,586.0,8.027397260273972,3.1095890410958904,1.821917808219178,0.821917808219178,0.4931506849315068,24.643835616438356,0.0,0.0,0.0,0.0,0.0,0.0,73528.0
2017.0,Michael Carter-Williams,PG,25.0,CHI,45.0,19.0,846.0,9.9,0.43700000000000006,0.209,0.252,3.0,16.4,9.7,20.0,2.3,2.2,16.3,20.9,-1.0,1.3,0.2,0.013000000000000001,-4.1,1.7,-2.4,-0.1,112.0,306.0,0.366,15.0,64.0,0.23399999999999999,97.0,242.0,0.401,0.391,58.0,77.0,0.753,24.0,128.0,152.0,113.0,38.0,23.0,66.0,102.0,297.0,6.6,3.3777777777777778,2.511111111111111,0.8444444444444444,0.5111111111111111,18.8,mr_carter5,0.00455861,0.031753436,0.01002697,0.009232477,338007.0,9053.0
2017.0,Omri Casspi,SF,28.0,TOT,36.0,2.0,643.0,9.9,0.523,0.261,0.17600000000000002,4.9,15.2,10.1,8.6,1.8,0.4,14.0,14.5,0.1,0.4,0.5,0.037000000000000005,-2.5,-0.6,-3.0,-0.2,77.0,165.0,0.467,15.0,43.0,0.349,62.0,122.0,0.508,0.512,17.0,29.0,0.586,27.0,85.0,112.0,37.0,23.0,3.0,29.0,50.0,186.0,5.166666666666667,3.111111111111111,1.0277777777777777,0.6388888888888888,0.08333333333333333,17.86111111111111,omricasspi18,0.003867614,0.045484021,0.001373962,0.001280185,289420.0,3383.0
2017.0,Willie Cauley-Stein,C,23.0,SAC,75.0,21.0,1421.0,16.4,0.5579999999999999,0.004,0.314,7.0,20.5,13.8,9.4,1.9,2.9,11.2,19.6,1.4,1.5,3.0,0.1,-2.0,0.9,-1.1,0.3,255.0,481.0,0.53,0.0,2.0,0.0,255.0,479.0,0.532,0.53,101.0,151.0,0.669,85.0,255.0,340.0,80.0,53.0,45.0,69.0,147.0,611.0,8.146666666666667,4.533333333333333,1.0666666666666667,0.7066666666666667,0.6,18.946666666666665,0.0,0.0,0.0,0.0,0.0,0.0,2989.0
2017.0,Tyson Chandler,C,34.0,PHO,47.0,46.0,1298.0,16.6,0.703,0.0,0.544,12.6,33.1,22.6,3.3,1.2,1.5,19.2,11.3,2.7,1.3,4.0,0.149,-0.7,0.3,-0.4,0.5,153.0,228.0,0.6709999999999999,0.0,0.0,,153.0,228.0,0.6709999999999999,0.6709999999999999,91.0,124.0,0.7340000000000001,154.0,385.0,539.0,30.0,33.0,24.0,67.0,126.0,397.0,8.446808510638299,11.46808510638298,0.6382978723404256,0.7021276595744681,0.5106382978723404,27.617021276595743,tysonchandler,0.005539061,0.06406071,0.001790444,0.0018213220000000002,320779.0,6408.0
2017.0,Wilson Chandler,SF,29.0,DEN,71.0,33.0,2197.0,14.9,0.545,0.34700000000000003,0.207,5.2,17.7,11.5,9.8,1.2,1.1,10.0,22.0,2.4,1.1,3.6,0.078,0.5,-1.3,-0.8,0.7,433.0,939.0,0.461,110.0,326.0,0.337,323.0,613.0,0.527,0.52,141.0,194.0,0.727,103.0,356.0,459.0,141.0,52.0,30.0,114.0,172.0,1117.0,15.732394366197184,6.464788732394366,1.9859154929577465,0.7323943661971831,0.4225352112676056,30.943661971830984,0.0,0.0,0.0,0.0,0.0,0.0,4515.0
2017.0,Marquese Chriss,PF,19.0,PHO,82.0,75.0,1743.0,12.3,0.529,0.354,0.28600000000000003,5.8,16.1,10.8,5.2,1.8,3.2,13.2,19.7,0.3,1.5,1.8,0.05,-1.6,0.0,-1.6,0.2,284.0,632.0,0.449,72.0,224.0,0.321,212.0,408.0,0.52,0.506,113.0,181.0,0.624,96.0,252.0,348.0,60.0,67.0,70.0,108.0,263.0,753.0,9.182926829268293,4.2439024390243905,0.7317073170731707,0.8170731707317073,0.8536585365853658,21.25609756097561,0.0,0.0,0.0,0.0,0.0,0.0,2444.0
2017.0,Rakeem Christmas,PF,25.0,IND,29.0,0.0,219.0,10.4,0.529,0.0,0.674,13.5,15.2,14.4,2.5,0.7,2.4,12.5,13.1,0.3,0.2,0.5,0.099,-3.0,-1.2,-4.3,-0.1,19.0,43.0,0.442,0.0,0.0,,19.0,43.0,0.442,0.442,21.0,29.0,0.7240000000000001,26.0,30.0,56.0,4.0,3.0,6.0,8.0,37.0,59.0,2.0344827586206895,1.9310344827586208,0.13793103448275862,0.10344827586206896,0.20689655172413793,7.551724137931035,0.0,0.0,0.0,0.0,0.0,0.0,1406.0
2017.0,Semaj Christon,PG,24.0,OKC,64.0,1.0,973.0,5.7,0.387,0.28300000000000003,0.139,2.2,7.9,5.0,18.1,1.4,0.5,15.4,12.2,-0.7,0.8,0.1,0.006,-5.0,-1.3,-6.3,-1.1,77.0,223.0,0.345,12.0,63.0,0.19,65.0,160.0,0.406,0.37200000000000005,17.0,31.0,0.5479999999999999,19.0,69.0,88.0,130.0,28.0,6.0,43.0,79.0,183.0,2.859375,1.375,2.03125,0.4375,0.09375,15.203125,0.0,0.0,0.0,0.0,0.0,0.0,3115.0
2017.0,Ian Clark,SG,25.0,GSW,77.0,0.0,1137.0,13.1,0.575,0.376,0.134,2.3,9.1,5.9,11.2,1.7,0.6,10.7,19.5,1.0,1.3,2.3,0.099,-0.6,-1.4,-2.0,0.0,211.0,433.0,0.48700000000000004,61.0,163.0,0.374,150.0,270.0,0.556,0.5579999999999999,44.0,58.0,0.759,22.0,100.0,122.0,90.0,39.0,8.0,55.0,77.0,527.0,6.8441558441558445,1.5844155844155845,1.1688311688311688,0.5064935064935064,0.1038961038961039,14.766233766233766,iclark21,0.004335423,0.046794577999999996,0.0037305790000000004,0.003548413,195202.0,71317.0
2017.0,Jordan Clarkson,SG,24.0,LAL,82.0,19.0,2397.0,13.1,0.526,0.332,0.157,2.2,9.3,5.6,14.4,1.8,0.3,12.5,23.3,0.5,0.7,1.2,0.024,-0.5,-2.3,-2.7,-0.4,477.0,1071.0,0.445,117.0,356.0,0.32899999999999996,360.0,715.0,0.503,0.5,134.0,168.0,0.7979999999999999,49.0,197.0,246.0,213.0,88.0,8.0,164.0,150.0,1205.0,14.695121951219512,3.0,2.597560975609756,1.0731707317073171,0.0975609756097561,29.23170731707317,0.0,0.0,0.0,0.0,0.0,0.0,460979.0
2017.0,Darren Collison,PG,29.0,SAC,68.0,64.0,2063.0,15.3,0.57,0.245,0.239,1.3,7.2,4.3,24.5,1.6,0.4,12.6,19.8,3.1,0.8,3.9,0.091,0.8,-2.3,-1.5,0.3,340.0,714.0,0.47600000000000003,73.0,175.0,0.41700000000000004,267.0,539.0,0.495,0.527,147.0,171.0,0.86,23.0,130.0,153.0,312.0,67.0,9.0,114.0,119.0,900.0,13.235294117647058,2.25,4.588235294117647,0.9852941176470589,0.1323529411764706,30.33823529411765,0.0,0.0,0.0,0.0,0.0,0.0,1948.0
2017.0,Nick Collison,PF,36.0,OKC,20.0,0.0,128.0,12.8,0.622,0.043,0.348,7.8,18.2,13.0,13.2,0.8,1.2,13.1,10.1,0.3,0.1,0.4,0.14400000000000002,-1.7,-0.1,-1.8,0.0,14.0,23.0,0.609,0.0,1.0,0.0,14.0,22.0,0.636,0.609,5.0,8.0,0.625,9.0,21.0,30.0,12.0,2.0,2.0,4.0,17.0,33.0,1.65,1.5,0.6,0.1,0.1,6.4,0.0,0.0,0.0,0.0,0.0,0.0,6194.0
2017.0,Mike Conley,PG,29.0,MEM,69.0,68.0,2292.0,23.2,0.604,0.415,0.365,1.5,10.8,6.0,34.5,2.1,0.8,11.8,26.3,7.5,2.5,10.0,0.209,6.5,-0.7,5.8,4.5,464.0,1009.0,0.46,171.0,419.0,0.408,293.0,590.0,0.49700000000000005,0.545,316.0,368.0,0.8590000000000001,31.0,211.0,242.0,433.0,92.0,19.0,156.0,126.0,1415.0,20.507246376811594,3.5072463768115942,6.27536231884058,1.3333333333333333,0.2753623188405797,33.21739130434783,mac11,0.003792227,0.051335287,0.0017085179999999998,0.001629142,453767.0,75710.0
2017.0,Pat Connaughton,SG,24.0,POR,39.0,1.0,316.0,11.8,0.645,0.45799999999999996,0.125,3.5,14.8,9.1,12.7,0.9,0.5,18.3,13.0,0.4,0.2,0.6,0.09,-0.9,-1.6,-2.5,0.0,37.0,72.0,0.514,17.0,33.0,0.515,20.0,39.0,0.513,0.632,7.0,9.0,0.778,10.0,42.0,52.0,28.0,6.0,2.0,17.0,23.0,98.0,2.5128205128205128,1.3333333333333333,0.717948717948718,0.15384615384615385,0.05128205128205128,8.102564102564102,0.0,0.0,0.0,0.0,0.0,0.0,917.0
2017.0,Quinn Cook,PG,23.0,TOT,14.0,0.0,188.0,11.8,0.579,0.39399999999999996,0.076,0.6,3.6,2.0,22.8,1.1,0.0,16.0,19.6,0.1,0.1,0.2,0.047,-1.7,-4.2,-5.9,-0.2,33.0,66.0,0.5,11.0,26.0,0.423,22.0,40.0,0.55,0.583,2.0,5.0,0.4,1.0,6.0,7.0,26.0,4.0,0.0,13.0,13.0,79.0,5.642857142857143,0.5,1.8571428571428572,0.2857142857142857,0.0,13.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,DeMarcus Cousins,C,26.0,TOT,72.0,72.0,2465.0,25.7,0.562,0.254,0.46799999999999997,7.1,29.2,18.2,25.8,2.0,3.3,13.5,36.5,3.8,3.8,7.6,0.149,3.9,2.6,6.6,5.3,647.0,1433.0,0.452,131.0,364.0,0.36,516.0,1069.0,0.483,0.49700000000000005,517.0,670.0,0.772,153.0,644.0,797.0,332.0,100.0,92.0,269.0,278.0,1942.0,26.97222222222222,11.069444444444445,4.611111111111111,1.3888888888888888,1.2777777777777777,34.236111111111114,boogiecousins,0.012193077,0.17016345800000002,0.015764232,0.016310461000000002,2955676.0,654274.0
2017.0,Robert Covington,SF,26.0,PHI,67.0,67.0,2119.0,13.2,0.534,0.563,0.23800000000000002,4.8,17.9,11.3,7.5,2.9,2.6,13.9,19.2,0.0,3.2,3.1,0.071,-0.7,2.0,1.4,1.8,292.0,732.0,0.39899999999999997,137.0,412.0,0.33299999999999996,155.0,320.0,0.484,0.49200000000000005,143.0,174.0,0.8220000000000001,92.0,344.0,436.0,102.0,127.0,69.0,131.0,203.0,864.0,12.895522388059701,6.507462686567164,1.5223880597014925,1.8955223880597014,1.0298507462686568,31.62686567164179,0.0,0.0,0.0,0.0,0.0,0.0,8068.0
2017.0,Allen Crabbe,SG,24.0,POR,79.0,7.0,2254.0,11.6,0.602,0.467,0.192,0.9,10.2,5.5,6.1,1.2,0.7,8.1,14.9,3.1,1.0,4.1,0.08800000000000001,0.3,-1.4,-1.1,0.5,303.0,647.0,0.46799999999999997,134.0,302.0,0.444,169.0,345.0,0.49,0.5720000000000001,105.0,124.0,0.847,19.0,206.0,225.0,93.0,54.0,20.0,62.0,171.0,845.0,10.69620253164557,2.848101265822785,1.1772151898734178,0.6835443037974683,0.25316455696202533,28.531645569620252,allencrabbe,0.001989936,0.018552729,0.000396588,0.00034064699999999997,74238.0,2460.0
